level_0,index,pipeline,cv_score,generation,holdout_score,holdout_roc_auc_score,type,upper_ci_holdout,lower_ci_holdout,operator_count
3,20,"MLPClassifier(BernoulliNB(Normalizer(RFE(input_matrix, RFE__ExtraTreesClassifier__criterion=entropy, RFE__ExtraTreesClassifier__max_features=0.7000000000000001, RFE__ExtraTreesClassifier__n_estimators=100, RFE__step=0.05), Normalizer__norm=max), BernoulliNB__alpha=10.0, BernoulliNB__fit_prior=True), MLPClassifier__alpha=0.1, MLPClassifier__learning_rate_init=0.01)",0.9299046278924328,7,0.96,0.9875389408099688,epsbestlex,0.9871585566626799,0.93284144333732,4
2,16,"MLPClassifier(PolynomialFeatures(RFE(input_matrix, RFE__ExtraTreesClassifier__criterion=gini, RFE__ExtraTreesClassifier__max_features=0.6500000000000001, RFE__ExtraTreesClassifier__n_estimators=100, RFE__step=0.8500000000000001), PolynomialFeatures__degree=2, PolynomialFeatures__include_bias=False, PolynomialFeatures__interaction_only=False), MLPClassifier__alpha=0.001, MLPClassifier__learning_rate_init=0.01)",0.902359287054409,7,0.85,0.973876488839956,epsbestlex,0.8994875741979742,0.8005124258020258,3
1,8,"XGBClassifier(PolynomialFeatures(input_matrix, PolynomialFeatures__degree=2, PolynomialFeatures__include_bias=False, PolynomialFeatures__interaction_only=False), XGBClassifier__learning_rate=0.1, XGBClassifier__max_depth=5, XGBClassifier__min_child_weight=20, XGBClassifier__n_estimators=100, XGBClassifier__n_jobs=1, XGBClassifier__subsample=0.8, XGBClassifier__verbosity=0)",0.950913852407755,3,0.985,0.9996997297567812,epsbestlex,1.0018463111689178,0.9681536888310823,2
1,4,"MLPClassifier(RFE(input_matrix, RFE__ExtraTreesClassifier__criterion=gini, RFE__ExtraTreesClassifier__max_features=0.45, RFE__ExtraTreesClassifier__n_estimators=100, RFE__step=0.6000000000000001), MLPClassifier__alpha=0.0001, MLPClassifier__learning_rate_init=0.01)",0.8762132582864289,2,0.89,0.95372517390866,epsbestlex,0.9333643079040816,0.8466356920959184,2
1,38,"XGBClassifier(Binarizer(input_matrix, Binarizer__threshold=0.0), XGBClassifier__learning_rate=1.0, XGBClassifier__max_depth=9, XGBClassifier__min_child_weight=5, XGBClassifier__n_estimators=100, XGBClassifier__n_jobs=1, XGBClassifier__subsample=0.8500000000000001, XGBClassifier__verbosity=0)",0.99875,19,1.0,1.0,epsbestlex,1.0,1.0,2
2,18,"MLPClassifier(Nystroem(RFE(input_matrix, RFE__ExtraTreesClassifier__criterion=gini, RFE__ExtraTreesClassifier__max_features=0.7500000000000001, RFE__ExtraTreesClassifier__n_estimators=100, RFE__step=0.05), Nystroem__gamma=0.8500000000000001, Nystroem__kernel=cosine, Nystroem__n_components=6), MLPClassifier__alpha=0.01, MLPClassifier__learning_rate_init=0.1)",0.8967979987492182,8,0.88,0.961712390714501,epsbestlex,0.9250373711488582,0.8349626288511418,3
1,11,"XGBClassifier(RFE(input_matrix, RFE__ExtraTreesClassifier__criterion=gini, RFE__ExtraTreesClassifier__max_features=0.9500000000000001, RFE__ExtraTreesClassifier__n_estimators=100, RFE__step=0.25), XGBClassifier__learning_rate=1.0, XGBClassifier__max_depth=5, XGBClassifier__min_child_weight=3, XGBClassifier__n_estimators=100, XGBClassifier__n_jobs=1, XGBClassifier__subsample=0.6000000000000001, XGBClassifier__verbosity=0)",0.8922193558474045,6,0.925,0.9553382397419096,epsbestlex,0.9615041778430908,0.8884958221569093,2
2,8,"MLPClassifier(RFE(Binarizer(input_matrix, Binarizer__threshold=0.0), RFE__ExtraTreesClassifier__criterion=entropy, RFE__ExtraTreesClassifier__max_features=0.1, RFE__ExtraTreesClassifier__n_estimators=100, RFE__step=0.7000000000000001), MLPClassifier__alpha=0.1, MLPClassifier__learning_rate_init=0.01)",0.99875,3,1.0,1.0,epsbestlex,1.0,1.0,3
2,7,"MLPClassifier(BernoulliNB(RFE(input_matrix, RFE__ExtraTreesClassifier__criterion=entropy, RFE__ExtraTreesClassifier__max_features=0.5, RFE__ExtraTreesClassifier__n_estimators=100, RFE__step=0.7500000000000001), BernoulliNB__alpha=0.001, BernoulliNB__fit_prior=True), MLPClassifier__alpha=0.1, MLPClassifier__learning_rate_init=0.1)",0.8989047842401503,3,0.895,0.9843436370935368,epsbestlex,0.937486136562413,0.8525138634375871,3
2,19,"MLPClassifier(Binarizer(SelectFromModel(input_matrix, SelectFromModel__ExtraTreesClassifier__criterion=gini, SelectFromModel__ExtraTreesClassifier__max_features=0.3, SelectFromModel__ExtraTreesClassifier__n_estimators=100, SelectFromModel__threshold=0.1), Binarizer__threshold=0.0), MLPClassifier__alpha=0.1, MLPClassifier__learning_rate_init=0.1)",0.99875,8,1.0,0.9662466246624662,epsbestlex,1.0,1.0,3
1,8,"MLPClassifier(Binarizer(input_matrix, Binarizer__threshold=0.05), MLPClassifier__alpha=0.01, MLPClassifier__learning_rate_init=0.001)",0.943894621638524,4,0.955,0.9394955459913922,epsbestlex,0.9837308858199673,0.9262691141800327,2
2,7,"MLPClassifier(RFE(Normalizer(input_matrix, Normalizer__norm=l2), RFE__ExtraTreesClassifier__criterion=gini, RFE__ExtraTreesClassifier__max_features=0.5, RFE__ExtraTreesClassifier__n_estimators=100, RFE__step=0.1), MLPClassifier__alpha=0.0001, MLPClassifier__learning_rate_init=0.01)",0.8800242338961851,3,0.88,0.9715971597159716,epsbestlex,0.9250373711488582,0.8349626288511418,3
2,16,"MLPClassifier(BernoulliNB(RFE(input_matrix, RFE__ExtraTreesClassifier__criterion=entropy, RFE__ExtraTreesClassifier__max_features=0.35000000000000003, RFE__ExtraTreesClassifier__n_estimators=100, RFE__step=0.3), BernoulliNB__alpha=10.0, BernoulliNB__fit_prior=False), MLPClassifier__alpha=0.1, MLPClassifier__learning_rate_init=0.01)",0.9274124452782988,7,0.875,0.971053685897436,epsbestlex,0.9208353029879808,0.8291646970120192,3
2,8,"MLPClassifier(RFE(Binarizer(input_matrix, Binarizer__threshold=0.1), RFE__ExtraTreesClassifier__criterion=gini, RFE__ExtraTreesClassifier__max_features=0.35000000000000003, RFE__ExtraTreesClassifier__n_estimators=100, RFE__step=0.45), MLPClassifier__alpha=0.001, MLPClassifier__learning_rate_init=0.01)",0.8952931519699812,3,0.895,0.9216485507246376,epsbestlex,0.937486136562413,0.8525138634375871,3
2,41,"XGBClassifier(RFE(PolynomialFeatures(input_matrix, PolynomialFeatures__degree=2, PolynomialFeatures__include_bias=False, PolynomialFeatures__interaction_only=False), RFE__ExtraTreesClassifier__criterion=gini, RFE__ExtraTreesClassifier__max_features=0.4, RFE__ExtraTreesClassifier__n_estimators=100, RFE__step=0.3), XGBClassifier__learning_rate=0.1, XGBClassifier__max_depth=10, XGBClassifier__min_child_weight=1, XGBClassifier__n_estimators=100, XGBClassifier__n_jobs=1, XGBClassifier__subsample=0.6500000000000001, XGBClassifier__verbosity=0)",0.99625,16,1.0,1.0,epsbestlex,1.0,1.0,3
2,48,"XGBClassifier(RFE(Binarizer(input_matrix, Binarizer__threshold=0.0), RFE__ExtraTreesClassifier__criterion=gini, RFE__ExtraTreesClassifier__max_features=0.8500000000000001, RFE__ExtraTreesClassifier__n_estimators=100, RFE__step=0.8500000000000001), XGBClassifier__learning_rate=0.5, XGBClassifier__max_depth=7, XGBClassifier__min_child_weight=2, XGBClassifier__n_estimators=100, XGBClassifier__n_jobs=1, XGBClassifier__subsample=0.9000000000000001, XGBClassifier__verbosity=0)",0.99875,17,1.0,1.0,epsbestlex,1.0,1.0,3
1,1,"MLPClassifier(ZeroCount(input_matrix), MLPClassifier__alpha=0.01, MLPClassifier__learning_rate_init=0.01)",0.7932679964451466,0,0.81,0.8980666059317746,epsbestlex,0.8643701315061865,0.7556298684938136,2
2,28,"GradientBoostingClassifier(BernoulliNB(RFE(input_matrix, RFE__ExtraTreesClassifier__criterion=entropy, RFE__ExtraTreesClassifier__max_features=0.2, RFE__ExtraTreesClassifier__n_estimators=100, RFE__step=0.4), BernoulliNB__alpha=0.1, BernoulliNB__fit_prior=False), GradientBoostingClassifier__learning_rate=0.5, GradientBoostingClassifier__max_depth=6, GradientBoostingClassifier__max_features=0.6500000000000001, GradientBoostingClassifier__min_samples_leaf=12, GradientBoostingClassifier__min_samples_split=19, GradientBoostingClassifier__n_estimators=100, GradientBoostingClassifier__subsample=0.8500000000000001)",0.99875,10,0.99,1.0,epsbestlex,1.0037898223338808,0.9762101776661191,3
2,11,"XGBClassifier(Binarizer(PolynomialFeatures(input_matrix, PolynomialFeatures__degree=2, PolynomialFeatures__include_bias=False, PolynomialFeatures__interaction_only=False), Binarizer__threshold=0.0), XGBClassifier__learning_rate=0.1, XGBClassifier__max_depth=3, XGBClassifier__min_child_weight=17, XGBClassifier__n_estimators=100, XGBClassifier__n_jobs=1, XGBClassifier__subsample=1.0, XGBClassifier__verbosity=0)",1.0,4,1.0,0.9904990499049906,epsbestlex,1.0,1.0,3
2,20,"XGBClassifier(PolynomialFeatures(RFE(input_matrix, RFE__ExtraTreesClassifier__criterion=entropy, RFE__ExtraTreesClassifier__max_features=0.8500000000000001, RFE__ExtraTreesClassifier__n_estimators=100, RFE__step=0.6500000000000001), PolynomialFeatures__degree=2, PolynomialFeatures__include_bias=False, PolynomialFeatures__interaction_only=False), XGBClassifier__learning_rate=0.5, XGBClassifier__max_depth=10, XGBClassifier__min_child_weight=11, XGBClassifier__n_estimators=100, XGBClassifier__n_jobs=1, XGBClassifier__subsample=0.9500000000000001, XGBClassifier__verbosity=0)",0.9899937460913072,7,0.995,0.9996969696969696,epsbestlex,1.0047754692981974,0.9852245307018026,3
2,17,"AdaBoostClassifier(GradientBoostingClassifier(CombineDFs(input_matrix, PolynomialFeatures(input_matrix, PolynomialFeatures__degree=2, PolynomialFeatures__include_bias=False, PolynomialFeatures__interaction_only=False)), GradientBoostingClassifier__learning_rate=0.5, GradientBoostingClassifier__max_depth=7, GradientBoostingClassifier__max_features=0.8, GradientBoostingClassifier__min_samples_leaf=1, GradientBoostingClassifier__min_samples_split=7, GradientBoostingClassifier__n_estimators=100, GradientBoostingClassifier__subsample=0.9500000000000001), AdaBoostClassifier__learning_rate=1.0, AdaBoostClassifier__n_estimators=50)",0.9874984365228268,7,1.0,1.0,epsbestlex,1.0,1.0,3
2,38,"GradientBoostingClassifier(BernoulliNB(RFE(input_matrix, RFE__ExtraTreesClassifier__criterion=gini, RFE__ExtraTreesClassifier__max_features=0.2, RFE__ExtraTreesClassifier__n_estimators=100, RFE__step=1.0), BernoulliNB__alpha=0.001, BernoulliNB__fit_prior=False), GradientBoostingClassifier__learning_rate=1.0, GradientBoostingClassifier__max_depth=6, GradientBoostingClassifier__max_features=0.6500000000000001, GradientBoostingClassifier__min_samples_leaf=19, GradientBoostingClassifier__min_samples_split=10, GradientBoostingClassifier__n_estimators=100, GradientBoostingClassifier__subsample=0.9500000000000001)",0.99875,17,1.0,0.9915924331898708,epsbestlex,1.0,1.0,3
2,8,"MLPClassifier(RFE(BernoulliNB(input_matrix, BernoulliNB__alpha=0.01, BernoulliNB__fit_prior=False), RFE__ExtraTreesClassifier__criterion=gini, RFE__ExtraTreesClassifier__max_features=0.25, RFE__ExtraTreesClassifier__n_estimators=100, RFE__step=0.15000000000000002), MLPClassifier__alpha=0.0001, MLPClassifier__learning_rate_init=0.5)",0.8495114133833646,3,0.87,0.9326545014618408,epsbestlex,0.916609278046329,0.823390721953671,3
1,4,"XGBClassifier(RFE(input_matrix, RFE__ExtraTreesClassifier__criterion=entropy, RFE__ExtraTreesClassifier__max_features=0.7500000000000001, RFE__ExtraTreesClassifier__n_estimators=100, RFE__step=0.3), XGBClassifier__learning_rate=0.1, XGBClassifier__max_depth=9, XGBClassifier__min_child_weight=3, XGBClassifier__n_estimators=100, XGBClassifier__n_jobs=1, XGBClassifier__subsample=0.5, XGBClassifier__verbosity=0)",0.9337773608505316,2,0.925,0.9805980598059808,epsbestlex,0.9615041778430908,0.8884958221569093,2
3,13,"GradientBoostingClassifier(DecisionTreeClassifier(PolynomialFeatures(BernoulliNB(input_matrix, BernoulliNB__alpha=100.0, BernoulliNB__fit_prior=True), PolynomialFeatures__degree=2, PolynomialFeatures__include_bias=False, PolynomialFeatures__interaction_only=False), DecisionTreeClassifier__criterion=entropy, DecisionTreeClassifier__max_depth=1, DecisionTreeClassifier__min_samples_leaf=2, DecisionTreeClassifier__min_samples_split=3), GradientBoostingClassifier__learning_rate=0.1, GradientBoostingClassifier__max_depth=9, GradientBoostingClassifier__max_features=0.7500000000000001, GradientBoostingClassifier__min_samples_leaf=8, GradientBoostingClassifier__min_samples_split=6, GradientBoostingClassifier__n_estimators=100, GradientBoostingClassifier__subsample=0.7000000000000001)",0.9862757973733582,4,0.965,1.0,epsbestlex,0.9904705751799994,0.9395294248200006,4
2,31,"MLPClassifier(Normalizer(RFE(input_matrix, RFE__ExtraTreesClassifier__criterion=entropy, RFE__ExtraTreesClassifier__max_features=0.35000000000000003, RFE__ExtraTreesClassifier__n_estimators=100, RFE__step=0.15000000000000002), Normalizer__norm=max), MLPClassifier__alpha=0.01, MLPClassifier__learning_rate_init=0.01)",0.9236515009380863,11,0.88,0.9735305958132046,epsbestlex,0.9250373711488582,0.8349626288511418,3
1,40,"MLPClassifier(CombineDFs(input_matrix, Binarizer(CombineDFs(input_matrix, input_matrix), Binarizer__threshold=0.0)), MLPClassifier__alpha=0.01, MLPClassifier__learning_rate_init=0.01)",0.9987179487179488,19,1.0,1.0,epsbestlex,1.0,1.0,2
2,46,"XGBClassifier(PolynomialFeatures(RFE(input_matrix, RFE__ExtraTreesClassifier__criterion=entropy, RFE__ExtraTreesClassifier__max_features=0.9000000000000001, RFE__ExtraTreesClassifier__n_estimators=100, RFE__step=0.25), PolynomialFeatures__degree=2, PolynomialFeatures__include_bias=False, PolynomialFeatures__interaction_only=False), XGBClassifier__learning_rate=0.1, XGBClassifier__max_depth=4, XGBClassifier__min_child_weight=9, XGBClassifier__n_estimators=100, XGBClassifier__n_jobs=1, XGBClassifier__subsample=0.8500000000000001, XGBClassifier__verbosity=0)",0.99375,16,1.0,0.9998999599839936,epsbestlex,1.0,1.0,3
0,4,"MLPClassifier(input_matrix, MLPClassifier__alpha=0.1, MLPClassifier__learning_rate_init=0.1)",0.8314641963727329,4,0.82,0.8577719947953157,epsbestlex,0.873245664612248,0.766754335387752,1
2,14,"RandomForestClassifier(PolynomialFeatures(Binarizer(input_matrix, Binarizer__threshold=0.0), PolynomialFeatures__degree=2, PolynomialFeatures__include_bias=False, PolynomialFeatures__interaction_only=False), RandomForestClassifier__bootstrap=True, RandomForestClassifier__criterion=entropy, RandomForestClassifier__max_features=0.6000000000000001, RandomForestClassifier__min_samples_leaf=6, RandomForestClassifier__min_samples_split=11, RandomForestClassifier__n_estimators=100)",0.998780487804878,5,1.0,1.0,epsbestlex,1.0,1.0,3
1,17,"MLPClassifier(Binarizer(input_matrix, Binarizer__threshold=0.0), MLPClassifier__alpha=0.1, MLPClassifier__learning_rate_init=0.01)",0.99875,8,1.0,1.0,epsbestlex,1.0,1.0,2
2,7,"MLPClassifier(OneHotEncoder(RFE(input_matrix, RFE__ExtraTreesClassifier__criterion=entropy, RFE__ExtraTreesClassifier__max_features=0.3, RFE__ExtraTreesClassifier__n_estimators=100, RFE__step=0.7500000000000001), OneHotEncoder__minimum_fraction=0.25, OneHotEncoder__sparse=False, OneHotEncoder__threshold=10), MLPClassifier__alpha=0.001, MLPClassifier__learning_rate_init=0.1)",0.8745090681676049,3,0.845,0.9592000803939302,epsbestlex,0.8951574301574552,0.7948425698425448,3
1,29,"XGBClassifier(Binarizer(input_matrix, Binarizer__threshold=0.0), XGBClassifier__learning_rate=0.5, XGBClassifier__max_depth=6, XGBClassifier__min_child_weight=10, XGBClassifier__n_estimators=100, XGBClassifier__n_jobs=1, XGBClassifier__subsample=0.9000000000000001, XGBClassifier__verbosity=0)",0.9987179487179488,14,1.0,1.0,epsbestlex,1.0,1.0,2
